108,140,9.96431,15,4,2
294,281,9.96431,250,224,204
337,69,9.58505,73,42,24
156,76,9.58505,18,5,3
63,305,9.58505,207,209,202
460,315,9.58505,212,164,129
298,316,9.58505,221,183,159
313,205,9.55002,183,136,109
18,280,9.55002,213,219,215
90,419,9.55002,67,33,10
469,250,9.17076,219,226,228
452,273,9.17076,76,39,17
263,393,9.17076,1,1,1
146,424,9.17076,38,14,4
154,479,9.17076,53,27,14
144,192,9.00931,99,57,32
189,306,9.00931,157,116,89
318,62,8.88289,91,61,43
311,84,8.88289,56,28,14
177,275,8.88289,157,117,93
196,44,8.75647,101,59,31
118,386,8.75647,55,26,6
265,446,8.75647,1,0,1
320,168,8.59502,76,35,11
153,172,8.59502,38,12,5
231,191,8.59502,142,98,73
181,326,8.59502,2,1,1
509,330,8.59502,232,186,149
377,371,8.59502,232,195,170
318,411,8.59502,1,0,0
435,139,8.4686,221,217,212
375,437,8.4686,44,17,6
141,85,8.34218,11,5,3
427,231,8.34218,71,37,16
465,289,8.34218,92,47,19
234,484,8.34218,19,6,4
116,55,8.21576,178,130,106
240,358,8.21576,179,125,93
217,440,8.21576,18,4,3
95,475,8.21576,38,15,6
453,186,8.05431,226,223,217
166,196,8.05431,116,66,37
87,437,8.05431,85,48,23
363,110,7.92789,49,17,6
411,182,7.92789,59,27,10
414,278,7.92789,236,206,182
57,426,7.92789,232,215,187
326,91,7.80147,45,16,6
170,92,7.80147,13,3,2
115,99,7.80147,4,1,1
58,176,7.80147,199,202,198
400,371,7.80147,204,154,116
313,435,7.80147,0,0,0
65,473,7.80147,179,139,117
366,61,7.64001,207,207,204
186,91,7.64001,25,8,4
116,121,7.64001,3,1,1
117,219,7.64001,13,7,6
297,248,7.64001,247,222,201
298,262,7.64001,244,210,188
0,280,7.64001,222,226,223
186,107,7.5136,40,15,5
390,142,7.5136,65,45,38
434,245,7.5136,80,44,20
154,259,7.5136,131,91,68
135,346,7.5136,20,6,3
210,21,7.38718,202,193,184
356,80,7.38718,61,31,15
422,216,7.38718,58,29,12
186,263,7.38718,186,148,122
126,16,7.0993,170,152,147
395,181,7.0993,78,47,30
229,375,7.0993,2,1,2
439,193,6.97289,61,32,19
426,184,6.84647,61,33,18
338,97,6.68501,46,15,4
173,108,6.68501,22,6,3
403,123,6.68501,59,34,22
480,154,6.68501,229,227,223
207,251,6.68501,180,141,116
425,318,6.68501,217,171,139
411,324,6.68501,228,189,160
346,348,6.68501,219,180,156
249,383,6.68501,2,2,2
223,453,6.68501,17,4,3
89,462,6.68501,80,45,23
194,463,6.68501,46,24,13
372,478,6.68501,70,31,8
210,43,6.55859,108,65,34
182,45,6.55859,94,54,29
198,60,6.55859,38,17,7
223,136,6.55859,130,95,75
153,146,6.55859,46,18,6
180,194,6.55859,116,67,39
103,287,6.55859,69,37,17
69,319,6.55859,203,203,196
332,45,6.43217,202,201,196
366,88,6.43217,52,23,9
413,136,6.43217,64,39,29
334,149,6.43217,58,24,6
332,189,6.43217,98,51,22
344,189,6.43217,98,53,29
54,252,6.43217,215,217,212
441,259,6.43217,80,45,22
103,273,6.43217,67,36,15
85,335,6.43217,52,26,6
65,414,6.43217,228,195,135
301,335,6.1443,181,103,100
295,346,6.1443,155,87,76
321,396,6.1443,163,118,88
229,468,6.1443,19,5,2
299,103,6.01788,42,17,8
243,108,6.01788,105,77,60
424,129,6.01788,217,212,207
100,236,6.01788,55,30,14
225,252,6.01788,160,116,91
315,325,6.01788,218,140,136
125,0,5.73001,174,158,155
170,48,5.73001,87,49,21
160,51,5.73001,85,49,23
283,53,5.73001,129,97,77
119,86,5.73001,7,1,0
64,130,5.73001,200,202,198
150,132,5.73001,44,20,9
120,163,5.73001,6,1,1
306,164,5.73001,63,27,9
382,186,5.73001,93,63,44
210,191,5.73001,121,70,38
286,193,5.73001,95,53,29
247,225,5.73001,206,172,151
84,233,5.73001,52,31,16
177,252,5.73001,96,73,60
168,261,5.73001,88,61,46
508,285,5.73001,217,203,171
120,295,5.73001,18,5,2
112,330,5.73001,59,30,10
463,362,5.73001,224,184,152
391,380,5.73001,190,136,96
247,404,5.73001,2,0,1
105,426,5.73001,53,24,9
87,450,5.73001,85,49,23
136,475,5.73001,69,39,21
69,485,5.73001,181,129,101
233,497,5.73001,25,11,6
358,26,5.60359,214,213,208
96,162,5.60359,15,8,5
193,163,5.60359,76,41,19
309,190,5.60359,91,46,16
180,235,5.60359,199,157,134
197,256,5.60359,194,157,132
64,257,5.60359,191,191,185
282,385,5.60359,168,123,90
24,442,5.60359,200,211,212
166,64,5.47717,11,2,1
375,95,5.47717,54,23,9
71,103,5.47717,212,215,212
213,128,5.47717,132,93,71
282,133,5.47717,53,19,8
258,223,5.47717,164,125,104
192,233,5.47717,185,146,122
152,282,5.47717,1,1,1
478,290,5.47717,99,52,24
450,303,5.47717,195,148,110
332,307,5.47717,238,211,188
454,328,5.47717,219,176,146
362,404,5.47717,132,85,53
222,48,5.1893,124,78,50
267,48,5.1893,131,97,77
151,54,5.1893,82,48,23
209,58,5.1893,52,25,8
132,70,5.1893,34,14,5
170,75,5.1893,39,17,6
66,140,5.1893,182,182,178
79,150,5.1893,83,72,65
326,200,5.1893,181,121,87
376,200,5.1893,194,142,107
275,226,5.1893,166,129,111
121,230,5.1893,5,1,2
455,259,5.1893,43,17,8
415,266,5.1893,235,205,182
65,460,5.1893,166,131,110
307,51,5.06288,96,70,55
305,61,5.06288,113,82,63
188,65,5.06288,45,24,12
373,70,5.06288,205,206,201
353,102,5.06288,46,14,6
265,106,5.06288,63,33,14
394,109,5.06288,69,42,28
87,144,5.06288,84,75,71
47,163,5.06288,204,207,203
397,203,5.06288,127,76,51
196,207,5.06288,177,127,100
231,275,5.06288,194,154,129
174,293,5.06288,126,92,70
225,364,5.06288,2,1,1
85,378,5.06288,68,37,15
70,404,5.06288,217,181,118
388,428,5.06288,142,96,64
134,431,5.06288,58,31,17
209,464,5.06288,32,13,5
281,23,4.77501,211,204,200
256,46,4.77501,139,100,75
201,72,4.77501,103,61,35
125,77,4.77501,18,4,2
361,124,4.77501,47,15,6
118,149,4.77501,13,3,2
389,158,4.77501,59,36,24
105,161,4.77501,3,1,2
332,170,4.77501,83,40,14
364,186,4.77501,101,67,49
372,186,4.77501,98,66,51
354,187,4.77501,88,50,30
318,189,4.77501,92,45,13
219,191,4.77501,130,83,58
295,192,4.77501,92,48,20
142,211,4.77501,121,76,50
59,241,4.77501,211,214,208
134,251,4.77501,9,2,2
214,266,4.77501,8,5,3
388,304,4.77501,243,221,198
486,304,4.77501,118,62,14
284,314,4.77501,162,106,86
267,334,4.77501,206,161,136
426,384,4.77501,207,162,129
226,386,4.77501,1,1,1
231,402,4.77501,2,1,3
314,423,4.77501,0,0,0
88,487,4.77501,68,35,16
374,488,4.77501,89,46,16
232,506,4.77501,18,7,5
142,59,4.64859,66,35,14
204,128,4.64859,108,67,43
297,162,4.64859,61,26,10
63,194,4.64859,206,210,206
420,197,4.64859,82,42,17
384,204,4.64859,189,141,110
415,206,4.64859,50,20,8
119,208,4.64859,14,5,3
192,286,4.64859,5,2,1
78,296,4.64859,51,25,8
324,320,4.64859,217,137,131
72,329,4.64859,202,201,194
333,343,4.64859,225,133,132
320,365,4.64859,175,130,101
257,457,4.64859,6,1,1
231,47,4.2343,122,82,56
179,71,4.2343,47,23,10
241,86,4.2343,139,104,85
309,102,4.2343,44,18,7
384,103,4.2343,53,24,8
234,104,4.2343,112,84,68
251,115,4.2343,104,74,56
146,121,4.2343,17,6,5
163,144,4.2343,66,31,9
270,149,4.2343,92,55,31
89,168,4.2343,30,22,16
355,312,4.2343,210,174,144
229,354,4.2343,172,117,86
373,382,4.2343,221,176,149
213,472,4.2343,38,17,8
153,492,4.2343,49,23,9
70,494,4.2343,180,135,107
251,19,4.10788,207,190,176
147,37,4.10788,216,201,192
378,77,4.10788,209,207,202
345,87,4.10788,27,5,3
132,93,4.10788,14,4,2
415,120,4.10788,210,206,201
16,123,4.10788,210,221,227
419,144,4.10788,62,39,28
325,154,4.10788,62,27,5
137,181,4.10788,66,36,16
159,182,4.10788,61,28,7
284,206,4.10788,5,2,2
315,218,4.10788,231,195,170
441,231,4.10788,25,6,3
112,233,4.10788,4,1,2
496,272,4.10788,189,196,201
200,292,4.10788,131,100,80
193,319,4.10788,162,119,92
342,324,4.10788,240,175,169
191,332,4.10788,1,0,1
388,366,4.10788,226,186,156
124,376,4.10788,60,29,6
73,396,4.10788,208,182,144
409,401,4.10788,191,139,99
215,410,4.10788,3,0,3
232,410,4.10788,4,3,2
371,426,4.10788,15,2,2
185,428,4.10788,37,16,8
146,467,4.10788,51,26,10
202,28,3.82001,208,195,186
242,28,3.82001,117,87,72
275,48,3.82001,127,95,73
107,63,3.82001,171,137,119
349,72,3.82001,70,39,21
196,90,3.82001,28,8,2
48,114,3.82001,208,213,209
336,117,3.82001,48,15,5
393,132,3.82001,65,44,36
170,144,3.82001,86,45,14
343,145,3.82001,37,10,2
13,149,3.82001,229,238,242
277,150,3.82001,88,50,23
284,151,3.82001,85,43,16
489,152,3.82001,220,222,225
292,153,3.82001,79,39,10
162,157,3.82001,24,5,3
153,158,3.82001,13,1,1
112,161,3.82001,2,1,2
58,166,3.82001,193,193,187
251,168,3.82001,136,100,79
257,171,3.82001,129,94,74
368,195,3.82001,172,110,69
155,199,3.82001,126,77,45
426,202,3.82001,75,39,17
301,206,3.82001,196,169,154
136,216,3.82001,121,78,54
441,222,3.82001,30,7,2
61,234,3.82001,210,211,207
66,249,3.82001,181,182,175
185,249,3.82001,93,72,58
216,249,3.82001,163,119,93
414,257,3.82001,234,203,179
112,259,3.82001,5,1,1
498,260,3.82001,212,222,227
155,269,3.82001,114,76,55
179,286,3.82001,108,77,59
263,291,3.82001,226,187,162
314,291,3.82001,244,210,189
177,313,3.82001,5,1,2
347,338,3.82001,226,193,172
134,356,3.82001,16,3,1
500,356,3.82001,232,187,154
382,447,3.82001,96,55,29
67,450,3.82001,185,141,114
194,454,3.82001,53,27,15
350,455,3.82001,3,0,1
78,460,3.82001,115,73,56
55,465,3.82001,202,193,186
79,483,3.82001,126,79,58
71,501,3.82001,183,141,111
71,507,3.82001,185,144,112
262,29,3.69359,114,87,70
269,39,3.69359,122,94,76
292,59,3.69359,119,89,71
329,60,3.69359,90,63,49
232,63,3.69359,99,56,31
282,69,3.69359,119,97,84
246,72,3.69359,128,93,72
304,75,3.69359,71,46,33
346,78,3.69359,58,27,9
351,91,3.69359,23,2,1
77,96,3.69359,213,215,212
345,103,3.69359,40,9,5
109,107,3.69359,5,2,2
291,108,3.69359,49,20,7
238,117,3.69359,124,95,77
264,122,3.69359,71,40,20
87,124,3.69359,92,86,80
108,128,3.69359,7,0,1
94,133,3.69359,71,60,53
120,133,3.69359,25,11,6
232,139,3.69359,120,87,66
361,150,3.69359,60,30,15
434,150,3.69359,217,209,205
426,152,3.69359,68,48,38
57,153,3.69359,205,209,206
145,158,3.69359,5,1,1
330,163,3.69359,56,23,7
386,166,3.69359,65,45,36
430,172,3.69359,40,20,8
255,181,3.69359,113,80,60
402,188,3.69359,62,26,5
278,195,3.69359,94,56,31
361,195,3.69359,160,100,60
263,200,3.69359,118,72,48
236,201,3.69359,139,97,73
89,202,3.69359,36,20,12
202,202,3.69359,168,116,88
124,203,3.69359,25,6,1
273,206,3.69359,9,6,4
431,206,3.69359,59,27,7
390,209,3.69359,187,142,111
112,210,3.69359,25,10,5
169,213,3.69359,165,109,79
463,234,3.69359,217,217,216
133,244,3.69359,22,9,2
144,253,3.69359,78,48,29
164,268,3.69359,73,48,30
78,270,3.69359,56,31,16
201,271,3.69359,10,5,4
206,275,3.69359,20,15,8
164,281,3.69359,117,84,64
454,285,3.69359,91,48,20
304,288,3.69359,239,201,181
26,289,3.69359,206,218,222
68,293,3.69359,198,197,190
51,303,3.69359,210,213,209
295,303,3.69359,201,155,133
472,315,3.69359,207,156,118
129,338,3.69359,30,11,3
82,344,3.69359,60,34,13
328,349,3.69359,209,115,112
318,354,3.69359,198,107,106
243,375,3.69359,8,3,2
219,403,3.69359,2,1,2
309,404,3.69359,2,1,2
143,436,3.69359,47,19,7
386,438,3.69359,108,66,37
304,440,3.69359,0,0,0
276,446,3.69359,0,0,0
194,447,3.69359,51,26,12
204,457,3.69359,27,9,3
84,472,3.69359,95,57,34
141,482,3.69359,85,53,34
359,18,3.2793,211,210,205
220,23,3.2793,202,189,180
253,28,3.2793,115,88,72
299,38,3.2793,73,47,30
159,41,3.2793,202,184,176
323,43,3.2793,196,195,191
291,51,3.2793,123,94,76
136,63,3.2793,48,22,6
252,73,3.2793,130,97,78
287,80,3.2793,92,69,58
279,85,3.2793,92,61,40
299,85,3.2793,54,27,14
125,98,3.2793,11,3,1
373,110,3.2793,62,27,12
400,114,3.2793,64,39,27
99,118,3.2793,54,41,34
153,123,3.2793,18,4,1
125,125,3.2793,5,1,0
360,131,3.2793,50,18,6
82,132,3.2793,114,106,102
255,139,3.2793,93,60,38
446,139,3.2793,225,223,217
95,142,3.2793,46,34,30
60,148,3.2793,201,205,203
242,152,3.2793,105,70,48
431,161,3.2793,65,44,34
404,163,3.2793,42,19,9
392,167,3.2793,70,51,42
365,169,3.2793,62,37,24
86,175,3.2793,43,33,26
420,177,3.2793,69,43,31
217,180,3.2793,133,86,60
207,183,3.2793,130,76,46
59,186,3.2793,213,218,214
302,193,3.2793,92,49,19
63,201,3.2793,212,217,212
279,211,3.2793,23,15,13
65,223,3.2793,196,198,192
91,236,3.2793,45,21,8
444,239,3.2793,36,9,5
229,267,3.2793,184,154,135
167,286,3.2793,118,85,64
270,308,3.2793,179,126,98
340,308,3.2793,224,195,170
511,310,3.2793,192,116,28
352,318,3.2793,237,208,185
269,324,3.2793,185,136,112
500,324,3.2793,223,173,136
104,332,3.2793,49,22,6
94,334,3.2793,39,15,4
74,336,3.2793,202,200,194
118,336,3.2793,67,36,14
220,358,3.2793,5,2,4
295,361,3.2793,158,112,86
246,367,3.2793,170,118,87
397,385,3.2793,199,147,108
131,393,3.2793,29,9,5
275,393,3.2793,2,0,0
329,400,3.2793,157,108,82
329,408,3.2793,1,0,2
104,418,3.2793,48,19,4
158,423,3.2793,44,18,7
191,425,3.2793,44,19,5
252,433,3.2793,126,77,17
262,435,3.2793,3,1,2
57,436,3.2793,225,208,190
321,441,3.2793,1,0,1
47,457,3.2793,214,214,211
85,494,3.2793,69,36,13
375,495,3.2793,91,49,18
122,7,2.86501,169,146,140
126,7,2.86501,175,160,155
209,12,2.86501,192,183,174
235,28,2.86501,109,78,62
247,28,2.86501,119,92,76
227,29,2.86501,91,61,44
231,29,2.86501,94,63,45
222,30,2.86501,72,40,23
255,35,2.86501,132,97,76
259,36,2.86501,134,100,80
242,37,2.86501,93,55,32
246,37,2.86501,98,61,40
126,53,2.86501,189,150,131
216,56,2.86501,63,32,12
220,56,2.86501,73,40,19
225,57,2.86501,63,28,8
246,57,2.86501,101,60,35
250,57,2.86501,111,70,47
297,60,2.86501,119,86,67
177,61,2.86501,5,2,1
173,62,2.86501,6,1,3
226,63,2.86501,96,56,29
237,63,2.86501,103,59,33
112,65,2.86501,163,130,113
207,69,2.86501,84,49,24
326,70,2.86501,79,43,22
145,75,2.86501,2,1,0
273,75,2.86501,110,82,67
297,78,2.86501,81,53,39
234,85,2.86501,131,96,77
161,92,2.86501,8,0,0
317,93,2.86501,38,13,4
346,97,2.86501,48,15,4
208,103,2.86501,97,57,32
102,104,2.86501,37,27,23
139,105,2.86501,4,0,1
94,106,2.86501,115,105,103
257,113,2.86501,92,60,40
123,114,2.86501,0,0,1
245,116,2.86501,109,82,63
87,119,2.86501,100,95,89
158,123,2.86501,16,3,0
92,124,2.86501,78,68,64
176,126,2.86501,72,42,21
198,127,2.86501,95,53,28
220,127,2.86501,127,90,72
92,128,2.86501,73,64,58
411,128,2.86501,63,41,30
157,129,2.86501,57,29,13
161,129,2.86501,65,35,15
274,130,2.86501,57,25,7
185,132,2.86501,75,40,16
189,132,2.86501,88,50,25
193,132,2.86501,94,57,34
170,133,2.86501,48,21,9
166,134,2.86501,40,12,6
366,136,2.86501,69,40,26
119,138,2.86501,13,2,0
119,142,2.86501,5,1,0
280,143,2.86501,71,37,10
284,143,2.86501,67,32,8
348,143,2.86501,24,2,2
404,143,2.86501,49,30,19
288,144,2.86501,68,32,8
203,146,2.86501,109,69,50
248,146,2.86501,118,84,61
252,146,2.86501,113,76,52
256,146,2.86501,109,71,44
260,146,2.86501,107,71,45
264,147,2.86501,102,66,41
161,150,2.86501,67,31,7
110,151,2.86501,11,2,2
494,152,2.86501,213,220,226
175,153,2.86501,70,34,11
179,153,2.86501,83,46,22
183,153,2.86501,91,52,27
187,153,2.86501,97,58,34
297,153,2.86501,69,28,2
191,154,2.86501,97,60,35
261,156,2.86501,85,52,32
315,156,2.86501,66,28,8
319,156,2.86501,67,30,7
167,157,2.86501,31,7,4
40,162,2.86501,216,221,218
185,163,2.86501,60,26,5
270,166,2.86501,109,68,46
67,169,2.86501,177,178,173
302,173,2.86501,111,63,38
337,175,2.86501,95,48,20
296,184,2.86501,74,35,9
434,185,2.86501,75,51,37
324,188,2.86501,90,47,15
277,190,2.86501,103,66,43
155,194,2.86501,98,52,22
455,196,2.86501,230,230,225
71,198,2.86501,166,165,157
293,201,2.86501,17,5,3
343,201,2.86501,220,175,145
71,202,2.86501,170,168,162
339,202,2.86501,221,175,148
63,206,2.86501,213,218,212
134,221,2.86501,103,67,47
133,226,2.86501,85,51,32
111,227,2.86501,6,0,0
64,228,2.86501,199,200,196
75,230,2.86501,110,98,92
465,239,2.86501,227,232,235
67,240,2.86501,177,176,167
67,244,2.86501,178,179,171
447,246,2.86501,43,17,9
190,248,2.86501,100,70,57
413,249,2.86501,235,199,179
442,251,2.86501,58,27,6
449,251,2.86501,44,19,11
215,254,2.86501,179,141,115
67,264,2.86501,192,191,182
111,264,2.86501,17,5,6
497,265,2.86501,210,219,226
491,277,2.86501,192,197,204
283,283,2.86501,252,228,211
406,284,2.86501,243,217,194
187,291,2.86501,17,9,7
198,298,2.86501,161,122,93
119,302,2.86501,24,9,5
480,303,2.86501,104,50,11
288,305,2.86501,213,168,148
300,305,2.86501,232,196,172
426,310,2.86501,212,166,131
449,310,2.86501,198,150,110
269,313,2.86501,191,139,110
504,317,2.86501,191,127,75
114,323,2.86501,67,39,17
446,325,2.86501,209,160,125
338,330,2.86501,241,162,159
171,332,2.86501,0,0,0
309,332,2.86501,204,109,112
99,333,2.86501,47,20,7
144,343,2.86501,4,1,1
461,355,2.86501,227,188,156
305,357,2.86501,159,82,78
325,360,2.86501,185,135,108
400,362,2.86501,210,163,128
470,362,2.86501,224,183,151
368,364,2.86501,246,212,188
127,370,2.86501,66,33,9
398,380,2.86501,199,147,107
76,384,2.86501,212,198,187
232,384,2.86501,2,3,1
274,384,2.86501,163,119,83
75,388,2.86501,208,193,176
223,392,2.86501,2,4,4
245,397,2.86501,3,3,2
312,397,2.86501,153,109,79
259,404,2.86501,6,2,1
245,411,2.86501,3,4,2
142,412,2.86501,33,8,3
48,427,2.86501,227,225,212
15,441,2.86501,207,218,220
68,445,2.86501,186,141,114
229,460,2.86501,23,8,6
143,461,2.86501,48,23,9
223,461,2.86501,10,2,5
239,465,2.86501,118,79,18
138,468,2.86501,80,52,33
77,472,2.86501,145,89,69
165,475,2.86501,41,18,9
105,476,2.86501,16,1,0
129,476,2.86501,51,24,11
221,482,2.86501,72,43,31
78,488,2.86501,120,77,56
78,492,2.86501,112,73,52
78,499,2.86501,112,78,56
78,503,2.86501,118,84,62
375,509,2.86501,137,96,35
120,23,2.73859,164,127,113
287,27,2.73859,204,198,193
351,29,2.73859,215,213,208
197,31,2.73859,208,195,188
362,32,2.73859,215,214,210
218,38,2.73859,92,57,31
154,43,2.73859,206,187,174
114,45,2.73859,192,144,114
320,49,2.73859,98,71,53
142,50,2.73859,187,160,148
188,51,2.73859,97,61,33
337,52,2.73859,203,193,189
367,52,2.73859,204,204,204
260,58,2.73859,107,68,46
357,61,2.73859,207,205,202
128,62,2.73859,90,55,32
103,67,2.73859,173,154,144
233,70,2.73859,143,105,79
219,77,2.73859,111,72,52
330,80,2.73859,19,1,0
321,82,2.73859,59,28,10
382,82,2.73859,217,214,210
336,84,2.73859,22,3,1
247,86,2.73859,123,91,72
262,88,2.73859,107,80,63
83,90,2.73859,208,208,209
113,90,2.73859,5,0,0
356,93,2.73859,22,1,0
360,96,2.73859,27,4,3
97,97,2.73859,95,84,79
178,97,2.73859,23,7,4
382,97,2.73859,64,33,17
275,100,2.73859,70,36,15
193,101,2.73859,61,30,9
219,104,2.73859,106,75,56
228,106,2.73859,105,78,60
251,108,2.73859,101,73,56
406,111,2.73859,212,204,199
199,112,2.73859,74,40,17
354,112,2.73859,47,15,3
88,114,2.73859,102,95,89
409,114,2.73859,213,206,201
166,116,2.73859,19,5,3
356,119,2.73859,46,13,6
162,123,2.73859,22,6,4
393,123,2.73859,71,52,42
171,127,2.73859,80,47,28
165,128,2.73859,72,42,19
101,130,2.73859,26,16,10
157,134,2.73859,41,18,5
336,138,2.73859,38,9,2
355,139,2.73859,48,18,5
175,145,2.73859,97,49,19
474,148,2.73859,227,224,219
146,151,2.73859,33,10,2
257,155,2.73859,92,57,38
52,157,2.73859,210,212,207
278,162,2.73859,94,58,33
476,162,2.73859,230,229,224
285,163,2.73859,86,46,22
290,164,2.73859,86,47,18
77,165,2.73859,121,118,111
161,165,2.73859,50,17,6
274,167,2.73859,105,61,38
224,161,18.1801,120,83,62
236,428,14.6129,117,84,39
436,290,14.3601,156,102,47
213,90,13.1172,78,47,28
102,83,11.9093,97,80,71
283,177,11.8743,101,58,32
446,209,11.7479,85,62,52
243,130,11.4951,109,79,60
75,184,11.46,142,139,132
243,452,11.3336,122,82,33
417,162,10.505,43,22,13
317,341,10.505,197,107,109
284,38,10.3786,107,82,66
271,62,10.3786,116,85,68
223,116,10.2522,124,90,69
253,96,10.1258,100,73,57
73,213,9.96431,146,139,132
285,96,9.83789,60,30,14
266,188,9.58505,108,70,47
191,143,9.55002,108,64,38
73,427,9.55002,134,92,58
439,313,9.4236,180,119,60
68,158,9.17076,157,154,149
405,214,9.17076,108,66,41
429,268,9.17076,147,100,46
453,228,9.00931,125,112,103
265,134,8.88289,66,36,17
196,435,8.75647,56,31,16
243,47,8.59502,127,86,60
262,78,8.59502,111,81,62
84,105,8.59502,122,111,105
185,122,8.59502,72,39,20
244,179,8.59502,121,86,66
237,392,8.34218,93,74,43
401,152,8.21576,55,34,23
491,287,8.21576,125,93,71
217,68,8.05431,105,69,45
295,69,8.05431,93,70,57
191,77,7.92789,67,35,17
268,215,7.92789,62,48,43
210,140,7.80147,128,91,69
408,197,7.80147,88,47,21
469,274,7.80147,114,100,95
78,119,7.64001,127,120,115
471,303,7.64001,133,79,43
253,415,7.64001,129,105,59
201,172,7.5136,101,60,35
229,78,7.38718,123,87,65
206,117,7.38718,100,63,40
376,176,7.38718,87,57,42
412,229,7.38718,124,83,54
420,244,7.38718,143,100,55
270,91,7.0993,92,62,46
217,276,7.0993,158,132,116
133,206,6.97289,76,42,21
192,275,6.97289,50,34,26
116,72,6.84647,74,48,33
332,108,6.84647,54,23,11
309,178,6.84647,111,65,40
438,178,6.84647,76,56,46
390,194,6.84647,123,76,47
197,243,6.84647,129,96,76
329,329,6.84647,219,135,134
76,447,6.84647,119,74,56
204,447,6.84647,58,35,22
226,37,6.68501,104,65,40
254,64,6.68501,110,71,50
232,93,6.68501,107,78,63
96,151,6.68501,25,15,10
249,159,6.68501,132,91,68
266,173,6.68501,111,75,54
455,243,6.68501,119,108,101
177,136,6.55859,77,40,19
200,104,6.43217,78,40,15
201,154,6.43217,110,70,48
86,158,6.43217,51,40,34
75,239,6.43217,95,80,70
334,318,6.43217,208,137,129
58,452,6.43217,178,156,141
242,472,6.43217,118,84,46
401,135,6.1443,60,40,32
268,159,6.1443,95,60,38
205,263,6.1443,103,81,68
203,283,6.1443,106,87,77
301,296,6.1443,177,126,105
384,90,6.01788,150,134,128
77,139,6.01788,114,105,98
80,200,6.01788,107,96,90
150,206,6.01788,108,61,34
80,408,6.01788,90,52,18
270,30,5.73001,113,86,72
298,46,5.73001,106,79,63
143,68,5.73001,30,15,9
179,80,5.73001,49,24,13
318,101,5.73001,51,21,9
343,111,5.73001,54,23,11
172,120,5.73001,42,18,10
362,142,5.73001,48,22,10
403,171,5.73001,69,46,35
362,177,5.73001,85,46,24
323,181,5.73001,128,75,44
252,190,5.73001,127,87,65
353,197,5.73001,177,118,81
480,312,5.73001,175,117,75
79,510,5.73001,123,86,63
215,32,5.60359,99,64,44
132,56,5.60359,150,115,96
351,64,5.60359,140,125,118
132,102,5.60359,15,6,5
372,142,5.60359,67,43,30
480,279,5.60359,154,151,150
491,314,5.60359,170,108,62
182,56,5.47717,44,25,15
321,75,5.47717,40,14,6
89,93,5.47717,116,102,94
130,234,5.47717,38,19,10
223,414,5.47717,111,89,57
65,439,5.47717,189,152,125
243,65,5.1893,115,73,49
279,77,5.1893,108,84,71
249,80,5.1893,112,80,60
100,110,5.1893,49,40,35
162,208,5.1893,134,79,49
424,255,5.1893,157,112,62
222,262,5.1893,86,64,54
464,263,5.1893,98,86,80
345,315,5.1893,185,122,111
305,350,5.1893,168,71,72
212,455,5.1893,62,34,18
314,45,5.06288,108,85,69
157,61,5.06288,42,22,12
391,98,5.06288,133,117,109
123,107,5.06288,19,9,8
188,201,5.06288,126,75,45
434,219,5.06288,40,14,6
